Datetime,Open,High,Low,Close,Adj Close,Volume
2021-10-23 16:30:00+01:00,61499.08203125,61530.0078125,61096.1875,61096.1875,61096.1875,0
2021-10-23 16:45:00+01:00,61050.86328125,61530.4140625,60961.4296875,61458.9765625,61458.9765625,114376704
2021-10-23 17:00:00+01:00,61469.43359375,61645.15625,61419.26171875,61516.27734375,61516.27734375,0
2021-10-23 17:15:00+01:00,61481.80078125,61526.75390625,61353.125,61353.125,61353.125,0
2021-10-23 17:30:00+01:00,61318.30078125,61326.22265625,61164.96875,61201.3984375,61201.3984375,0
2021-10-23 17:45:00+01:00,61114.14453125,61158.05078125,61027.8359375,61099.2109375,61099.2109375,49397760
2021-10-23 18:00:00+01:00,61162.24609375,61189.47265625,61089.92578125,61183.72265625,61183.72265625,29612032
2021-10-23 18:15:00+01:00,61179.625,61373.6328125,61095.36328125,61095.36328125,61095.36328125,25544704
2021-10-23 18:30:00+01:00,61109.171875,61158.71484375,61031.99609375,61158.71484375,61158.71484375,5036032
2021-10-23 18:45:00+01:00,61122.109375,61266.0625,61122.109375,61243.76953125,61243.76953125,74090496
2021-10-23 19:00:00+01:00,61257.0546875,61355.33203125,61240.6328125,61350.921875,61350.921875,0
2021-10-23 19:15:00+01:00,61332.8828125,61406.7578125,61280.21875,61352.63671875,61352.63671875,0
2021-10-23 19:30:00+01:00,61349.41796875,61382.66796875,61280.87890625,61280.87890625,61280.87890625,0
2021-10-23 19:45:00+01:00,61294.55859375,61352.33203125,61155.703125,61326.5625,61326.5625,0
2021-10-23 20:00:00+01:00,61333.53515625,61333.53515625,61129.0859375,61129.0859375,61129.0859375,0
2021-10-23 20:15:00+01:00,61139.78515625,61139.78515625,61026.87890625,61043.609375,61043.609375,0
2021-10-23 20:30:00+01:00,61051.67578125,61062.61328125,60976.40234375,61008.515625,61008.515625,0
2021-10-23 20:45:00+01:00,61013.12890625,61093.6875,61013.12890625,61073.46875,61073.46875,16564224
2021-10-23 21:00:00+01:00,61039.8046875,61079.2265625,60912.7109375,61044.4765625,61044.4765625,0
2021-10-23 21:15:00+01:00,61054.83984375,61060.29296875,60938.55859375,60972.6796875,60972.6796875,0
2021-10-23 21:30:00+01:00,61003.96875,61039.8828125,60920.8359375,61031.27734375,61031.27734375,0
2021-10-23 21:45:00+01:00,61025.2109375,61096.3203125,61014.12890625,61093.78515625,61093.78515625,0
2021-10-23 22:00:00+01:00,61143.59375,61148.87890625,60996.86328125,61023.296875,61023.296875,0
2021-10-23 22:15:00+01:00,61039.140625,61041.6953125,60995.8359375,61021.4765625,61021.4765625,29556736
2021-10-23 22:30:00+01:00,61016.6328125,61279.3046875,61001.8984375,61279.3046875,61279.3046875,43851776
2021-10-23 22:45:00+01:00,61272.0234375,61441.06640625,61066.54296875,61090.1015625,61090.1015625,219136
2021-10-23 23:00:00+01:00,61065.078125,61356.171875,61065.078125,61356.171875,61356.171875,67964928
2021-10-23 23:15:00+01:00,61369.90625,61369.90625,61276.59765625,61285.91796875,61285.91796875,31123456
2021-10-23 23:30:00+01:00,61257.4453125,61257.4453125,61140.80859375,61140.80859375,61140.80859375,0
2021-10-23 23:45:00+01:00,61140.36328125,61140.36328125,61045.68359375,61056.40234375,61056.40234375,0
2021-10-24 00:00:00+01:00,61053.3515625,61085.6484375,61008.18359375,61057.953125,61057.953125,50585600
2021-10-24 00:15:00+01:00,61101.5546875,61302.9296875,61101.5546875,61298.72265625,61298.72265625,22890496
2021-10-24 00:30:00+01:00,61348.125,61348.125,61250.515625,61262.6875,61262.6875,567296
2021-10-24 00:45:00+01:00,61263.46484375,61393.6171875,61263.46484375,61393.6171875,61393.6171875,3211264
2021-10-24 01:00:00+01:00,61368.34375,61505.8046875,61335.1640625,61466.58203125,61466.58203125,37353472
2021-10-24 01:15:00+01:00,61459.4765625,61459.4765625,61308.62890625,61321.83984375,61321.83984375,0
2021-10-24 01:30:00+01:00,61308.0859375,61338.52734375,61155.44140625,61196.7265625,61196.7265625,0
2021-10-24 01:45:00+01:00,61194.921875,61194.921875,61127.37109375,61135.89453125,61135.89453125,0
2021-10-24 02:00:00+01:00,61133.21484375,61163.6953125,61050.46484375,61050.46484375,61050.46484375,0
2021-10-24 02:15:00+01:00,61073.65234375,61082.96875,61020.34375,61074.625,61074.625,0
2021-10-24 02:30:00+01:00,61082.046875,61190.0078125,61030.00390625,61036.25390625,61036.25390625,20166656
2021-10-24 02:45:00+01:00,61033.53125,61146.01171875,60998.90625,61060.734375,61060.734375,0
2021-10-24 03:00:00+01:00,61049.8125,61085.7890625,61030.43359375,61030.43359375,61030.43359375,25225216
2021-10-24 03:15:00+01:00,61011.5,61227.6328125,61006.9609375,61056.06640625,61056.06640625,60082176
2021-10-24 03:30:00+01:00,61001.28515625,61166.125,60919.90234375,61072.5546875,61072.5546875,68878336
2021-10-24 03:45:00+01:00,61042.640625,61265.06640625,61030.828125,61265.06640625,61265.06640625,47171584
2021-10-24 04:00:00+01:00,61240.625,61317.12890625,61171.0625,61317.12890625,61317.12890625,24076288
2021-10-24 04:15:00+01:00,61315.76171875,61326.125,61206.390625,61206.390625,61206.390625,0
2021-10-24 04:30:00+01:00,61202.125,61294.14453125,61202.125,61272.06640625,61272.06640625,13238272
2021-10-24 04:45:00+01:00,61278.359375,61294.13671875,61228.390625,61245.80078125,61245.80078125,40671232
2021-10-24 05:00:00+01:00,61260.2578125,61265.38671875,61119.26953125,61139.4375,61139.4375,0
2021-10-24 05:15:00+01:00,61116.20703125,61116.20703125,61000.1953125,61022.79296875,61022.79296875,53915648
2021-10-24 05:30:00+01:00,61018.24609375,61083.10546875,60970.453125,61083.10546875,61083.10546875,0
2021-10-24 05:45:00+01:00,61062.578125,61062.578125,60993.15625,61027.51953125,61027.51953125,9031680
2021-10-24 06:00:00+01:00,61034.35546875,61070.7890625,60909.9609375,61059.64453125,61059.64453125,25903104
2021-10-24 06:15:00+01:00,61085.37109375,61153.94921875,61002.296875,61153.94921875,61153.94921875,8208384
2021-10-24 06:30:00+01:00,61142.98046875,61154.71875,61051.609375,61051.609375,61051.609375,0
2021-10-24 06:45:00+01:00,61044.46484375,61044.46484375,60988.28515625,60988.28515625,60988.28515625,0
2021-10-24 07:00:00+01:00,60959.2578125,61057.8046875,60950.58203125,61015.59375,61015.59375,0
2021-10-24 07:15:00+01:00,61013.23828125,61128.3046875,60967.37109375,61072.0,61072.0,30586880
2021-10-24 07:30:00+01:00,61037.19921875,61132.03125,60979.390625,60979.390625,60979.390625,0
2021-10-24 07:45:00+01:00,60983.2734375,61015.2890625,60747.8046875,60747.8046875,60747.8046875,5361664
2021-10-24 08:00:00+01:00,60753.90234375,60781.90234375,60645.16796875,60723.515625,60723.515625,37625856
2021-10-24 08:15:00+01:00,60749.11328125,60887.375,60747.85546875,60817.9609375,60817.9609375,0
2021-10-24 08:30:00+01:00,60805.3984375,60932.76953125,60805.3984375,60850.02734375,60850.02734375,2832384
2021-10-24 08:45:00+01:00,60838.359375,60859.55078125,60717.375,60717.375,60717.375,0
2021-10-24 09:00:00+01:00,60716.0859375,60733.83203125,60593.45703125,60593.45703125,60593.45703125,0
2021-10-24 09:15:00+01:00,60567.171875,60607.09765625,60509.17578125,60569.609375,60569.609375,51355648
2021-10-24 09:30:00+01:00,60574.53125,60659.01171875,60531.921875,60580.61328125,60580.61328125,168710144
2021-10-24 09:45:00+01:00,60643.4921875,60696.8046875,60532.2109375,60551.890625,60551.890625,35278848
2021-10-24 10:00:00+01:00,60529.046875,61083.18359375,60529.046875,61083.18359375,61083.18359375,230334464
2021-10-24 10:15:00+01:00,61096.1640625,61273.31640625,61071.30859375,61173.87890625,61173.87890625,37201920
2021-10-24 10:30:00+01:00,61184.921875,61187.609375,60950.32421875,60950.32421875,60950.32421875,0
2021-10-24 10:45:00+01:00,60944.58203125,60999.1953125,60752.74609375,60831.5859375,60831.5859375,14381056
2021-10-24 11:00:00+01:00,60807.79296875,60887.6328125,60791.15625,60884.515625,60884.515625,53929984
2021-10-24 11:15:00+01:00,60927.16796875,61012.71484375,60865.59375,60990.82421875,60990.82421875,20422656
2021-10-24 11:30:00+01:00,60991.16796875,61101.640625,60933.48046875,60987.60546875,60987.60546875,32200704
2021-10-24 11:45:00+01:00,60940.0703125,61025.55078125,60876.80859375,61005.93359375,61005.93359375,5584896
2021-10-24 12:00:00+01:00,60992.0390625,61029.1484375,60929.828125,60958.33203125,60958.33203125,0
2021-10-24 12:15:00+01:00,60915.5078125,60936.203125,60758.7109375,60758.7109375,60758.7109375,0
2021-10-24 12:30:00+01:00,60756.78125,60839.5078125,60305.1328125,60521.2734375,60521.2734375,119916544
2021-10-24 12:45:00+01:00,60358.4609375,60469.69921875,60243.82421875,60355.7734375,60355.7734375,59625472
2021-10-24 13:00:00+01:00,60328.75,60432.88671875,60174.16015625,60174.16015625,60174.16015625,85790720
2021-10-24 13:15:00+01:00,60185.98046875,60541.33984375,60036.3359375,60300.6796875,60300.6796875,795228160
2021-10-24 13:30:00+01:00,60235.12109375,60489.53515625,60218.78125,60489.53515625,60489.53515625,382699520
2021-10-24 13:45:00+01:00,60447.7734375,60513.4296875,60371.02734375,60435.80859375,60435.80859375,138180608
2021-10-24 14:00:00+01:00,60430.9921875,60530.81640625,60381.07421875,60481.61328125,60481.61328125,73005056
2021-10-24 14:15:00+01:00,60465.6953125,60778.3125,60451.109375,60726.18359375,60726.18359375,338057216
2021-10-24 14:30:00+01:00,60709.515625,60773.2734375,60584.10546875,60584.10546875,60584.10546875,27811840
2021-10-24 14:45:00+01:00,60608.4375,60608.4375,60482.2421875,60547.875,60547.875,0
2021-10-24 15:00:00+01:00,60578.53515625,60622.734375,60493.31640625,60533.30859375,60533.30859375,0
2021-10-24 15:15:00+01:00,60480.2421875,60516.1328125,60329.56640625,60333.046875,60333.046875,13926400
2021-10-24 15:30:00+01:00,60348.171875,60405.8671875,60234.6171875,60252.70703125,60252.70703125,117250048
2021-10-24 15:45:00+01:00,60221.82421875,60259.3203125,60122.84765625,60129.95703125,60129.95703125,8570880
2021-10-24 16:00:00+01:00,60137.4296875,60249.93359375,59948.8125,59948.8125,59948.8125,250185728
2021-10-24 16:15:00+01:00,60042.23828125,60044.8515625,59772.3671875,59804.078125,59804.078125,191352832
2021-10-24 16:30:00+01:00,59722.05859375,60206.43359375,59722.05859375,60206.43359375,60206.43359375,682135552
2021-10-24 16:45:00+01:00,60167.5078125,60295.1171875,59957.9453125,59957.9453125,59957.9453125,0
2021-10-24 17:00:00+01:00,59929.8671875,59929.8671875,59643.34375,59798.47265625,59798.47265625,119830528
2021-10-24 17:15:00+01:00,59770.75390625,60200.86328125,59770.75390625,60135.90234375,60135.90234375,175106048
2021-10-24 17:30:00+01:00,60114.89453125,60265.78125,60073.08984375,60232.703125,60232.703125,16627712
2021-10-24 17:45:00+01:00,60208.234375,60398.23828125,60204.0078125,60335.6875,60335.6875,34371584
2021-10-24 18:00:00+01:00,60385.98046875,60483.73046875,60290.3984375,60340.94140625,60340.94140625,0
2021-10-24 18:15:00+01:00,60346.50390625,60467.67578125,60346.50390625,60419.3828125,60419.3828125,50472960
2021-10-24 18:30:00+01:00,60467.3984375,60513.60546875,60305.8984375,60305.8984375,60305.8984375,0
2021-10-24 18:45:00+01:00,60337.25390625,60337.25390625,60234.09375,60252.3046875,60252.3046875,3061760
2021-10-24 19:00:00+01:00,60330.6953125,60330.6953125,60118.92578125,60118.92578125,60118.92578125,0
2021-10-24 19:15:00+01:00,60063.265625,60070.1953125,59871.0,59962.53515625,59962.53515625,75038720
2021-10-24 19:30:00+01:00,60013.09765625,60019.03515625,59835.1171875,59861.09765625,59861.09765625,64663552
2021-10-24 19:45:00+01:00,59960.796875,60141.484375,59960.796875,60032.7578125,60032.7578125,159107072
2021-10-24 20:00:00+01:00,60147.62109375,60508.78515625,60147.62109375,60508.78515625,60508.78515625,181798912
2021-10-24 20:15:00+01:00,60568.24609375,60605.96875,60337.69140625,60337.69140625,60337.69140625,22341632
2021-10-24 20:30:00+01:00,60343.29296875,60346.5625,60273.88671875,60346.5625,60346.5625,16517120
2021-10-24 20:45:00+01:00,60395.23828125,60671.80859375,60395.23828125,60671.80859375,60671.80859375,133494784
2021-10-24 21:00:00+01:00,60628.0390625,60686.9140625,60568.69921875,60675.83203125,60675.83203125,0
2021-10-24 21:15:00+01:00,60680.31640625,60767.796875,60650.2421875,60707.66796875,60707.66796875,94410752
2021-10-24 21:30:00+01:00,60701.8828125,60992.359375,60701.8828125,60896.36328125,60896.36328125,211156992
2021-10-24 21:45:00+01:00,60903.625,61185.86328125,60902.234375,61185.86328125,61185.86328125,197656576
2021-10-24 22:00:00+01:00,61208.61328125,61377.56640625,61107.9765625,61107.9765625,61107.9765625,236548096
2021-10-24 22:15:00+01:00,61147.203125,61147.203125,60981.46484375,61059.859375,61059.859375,44816384
2021-10-24 22:30:00+01:00,61047.37109375,61155.12109375,61008.41015625,61008.41015625,61008.41015625,128550912
2021-10-24 22:45:00+01:00,60953.56640625,61006.01171875,60914.5625,60929.05859375,60929.05859375,7626752
2021-10-24 23:00:00+01:00,60966.93359375,61045.6796875,60923.28125,60969.421875,60969.421875,27303936
2021-10-24 23:15:00+01:00,60944.76171875,61013.43359375,60940.109375,60946.58203125,60946.58203125,17774592
2021-10-24 23:30:00+01:00,60927.3359375,60977.3203125,60832.98828125,60898.4921875,60898.4921875,24635392
2021-10-24 23:45:00+01:00,60896.75,60974.5,60856.609375,60949.1953125,60949.1953125,69982208
2021-10-25 00:00:00+01:00,60877.26953125,60877.26953125,60790.06640625,60835.359375,60835.359375,0
2021-10-25 00:15:00+01:00,60843.30859375,60950.95703125,60830.921875,60889.31640625,60889.31640625,37208064
2021-10-25 00:30:00+01:00,60925.36328125,60925.36328125,60822.9140625,60838.39453125,60838.39453125,42369024
2021-10-25 00:45:00+01:00,60836.0625,60953.40234375,60790.01171875,60930.8359375,60930.8359375,62537728
2021-10-25 01:00:00+01:00,60893.92578125,61093.57421875,60691.80078125,61077.76171875,61077.76171875,88326144
2021-10-25 01:15:00+01:00,61002.984375,61045.58203125,60884.9921875,60911.328125,60911.328125,12320768
2021-10-25 01:30:00+01:00,60955.1640625,61277.0,60955.1640625,61277.0,61277.0,194127872
2021-10-25 01:45:00+01:00,61296.9921875,61711.41796875,61296.9921875,61711.41796875,61711.41796875,308312064
2021-10-25 02:00:00+01:00,61742.8828125,62029.6484375,61742.8828125,62029.6484375,62029.6484375,421244928
2021-10-25 02:15:00+01:00,62032.33203125,62032.33203125,61835.7265625,61835.7265625,61835.7265625,110856192
2021-10-25 02:30:00+01:00,61879.36328125,61879.46484375,61750.77734375,61750.77734375,61750.77734375,119171072
2021-10-25 02:45:00+01:00,61763.31640625,61781.9375,61706.5703125,61706.5703125,61706.5703125,59510784
2021-10-25 03:00:00+01:00,61745.27734375,61793.3125,61670.09765625,61680.51953125,61680.51953125,8105984
2021-10-25 03:15:00+01:00,61687.6796875,61774.71484375,61664.38671875,61714.07421875,61714.07421875,31862784
2021-10-25 03:30:00+01:00,61701.58203125,61786.45703125,61689.53515625,61704.33203125,61704.33203125,43175936
2021-10-25 03:45:00+01:00,61725.7578125,61970.42578125,61710.46484375,61970.42578125,61970.42578125,160313344
2021-10-25 04:00:00+01:00,61959.4453125,62168.5,61959.4453125,62057.0390625,62057.0390625,197128192
2021-10-25 04:15:00+01:00,62046.5078125,62046.5078125,61899.04296875,61899.04296875,61899.04296875,49891328
2021-10-25 04:30:00+01:00,61910.33984375,62058.3671875,61868.609375,62058.3671875,62058.3671875,69117952
2021-10-25 04:45:00+01:00,62065.07421875,62133.81640625,61995.0390625,62079.3828125,62079.3828125,71684096
2021-10-25 05:00:00+01:00,62097.46875,62191.41015625,62032.9375,62054.4609375,62054.4609375,43341824
2021-10-25 05:15:00+01:00,62053.56640625,62053.56640625,61883.9453125,61922.22265625,61922.22265625,0
2021-10-25 05:30:00+01:00,61925.078125,61963.1328125,61877.77734375,61963.1328125,61963.1328125,63225856
2021-10-25 05:45:00+01:00,61969.0234375,62084.6484375,61969.0234375,62051.78515625,62051.78515625,82999296
2021-10-25 06:00:00+01:00,62093.85546875,62093.85546875,61941.8125,61942.76953125,61942.76953125,67739648
2021-10-25 06:15:00+01:00,61964.92578125,62135.8984375,61964.92578125,62135.8984375,62135.8984375,84529152
2021-10-25 06:30:00+01:00,62107.80078125,62109.27734375,61958.32421875,61973.640625,61973.640625,40556544
2021-10-25 06:45:00+01:00,62016.98046875,62026.04296875,61863.07421875,61868.7734375,61868.7734375,89778176
2021-10-25 07:00:00+01:00,61865.5625,61933.86328125,61799.21875,61815.421875,61815.421875,47196160
2021-10-25 07:15:00+01:00,61823.78125,61912.484375,61823.78125,61899.33984375,61899.33984375,48615424
2021-10-25 07:30:00+01:00,61845.87109375,61996.93359375,61845.3984375,61985.71484375,61985.71484375,80105472
2021-10-25 07:45:00+01:00,62019.328125,62054.16796875,62007.69140625,62032.93359375,62032.93359375,68763648
2021-10-25 08:00:00+01:00,62029.3125,62070.578125,61965.87109375,62070.578125,62070.578125,33236992
2021-10-25 08:15:00+01:00,62095.0,62576.91015625,62095.0,62567.2421875,62567.2421875,458770432
2021-10-25 08:30:00+01:00,62690.47265625,62858.21484375,62637.30078125,62814.5546875,62814.5546875,525312000
2021-10-25 08:45:00+01:00,62750.1875,62755.20703125,62671.61328125,62706.82421875,62706.82421875,119166976
2021-10-25 09:00:00+01:00,62671.4296875,62925.109375,62671.4296875,62925.109375,62925.109375,272740352
2021-10-25 09:15:00+01:00,62950.828125,62950.828125,62825.15625,62884.01171875,62884.01171875,136159232
2021-10-25 09:30:00+01:00,62903.8046875,62941.390625,62788.9609375,62860.19921875,62860.19921875,233416704
2021-10-25 09:45:00+01:00,62817.1953125,62817.1953125,62717.53515625,62740.20703125,62740.20703125,929900544
2021-10-25 10:00:00+01:00,62716.3984375,62840.55078125,62716.3984375,62830.48828125,62830.48828125,0
2021-10-25 10:15:00+01:00,62814.0,62852.5078125,62726.171875,62726.171875,62726.171875,0
2021-10-25 10:30:00+01:00,62712.1796875,62771.54296875,62653.359375,62767.6484375,62767.6484375,1134592
2021-10-25 10:45:00+01:00,62756.9453125,62791.94921875,62722.53515625,62722.53515625,62722.53515625,4524032
2021-10-25 11:00:00+01:00,62720.25390625,62758.6875,62656.921875,62683.171875,62683.171875,4081664
2021-10-25 11:15:00+01:00,62738.140625,62811.7265625,62673.55859375,62674.19140625,62674.19140625,125865984
2021-10-25 11:30:00+01:00,62632.6328125,62667.671875,62519.26953125,62525.3984375,62525.3984375,32497664
2021-10-25 11:45:00+01:00,62523.24609375,62768.171875,62495.73046875,62747.91015625,62747.91015625,145422336
2021-10-25 12:00:00+01:00,62749.2109375,62831.0,62688.6171875,62802.24609375,62802.24609375,31170560
2021-10-25 12:15:00+01:00,62804.26953125,63134.671875,62788.28515625,63134.671875,63134.671875,247109632
2021-10-25 12:30:00+01:00,63200.8984375,63200.8984375,62992.08984375,63015.39453125,63015.39453125,0
2021-10-25 12:45:00+01:00,62934.30859375,62934.30859375,62760.7109375,62788.48828125,62788.48828125,0
2021-10-25 13:00:00+01:00,62804.9140625,62972.6015625,62750.49609375,62972.6015625,62972.6015625,2211840
2021-10-25 13:15:00+01:00,62953.55859375,62955.10546875,62876.03515625,62948.8125,62948.8125,0
2021-10-25 13:30:00+01:00,62969.05078125,63058.08203125,62863.75390625,62863.75390625,62863.75390625,0
2021-10-25 13:45:00+01:00,62926.484375,62926.484375,62746.1484375,62779.2578125,62779.2578125,0
2021-10-25 14:00:00+01:00,62750.84375,62873.50390625,62658.62890625,62873.50390625,62873.50390625,78632960
2021-10-25 14:15:00+01:00,62832.359375,63198.2734375,62832.359375,63133.546875,63133.546875,154368000
2021-10-25 14:30:00+01:00,63200.0625,63343.31640625,62932.8046875,63018.75,63018.75,140722176
2021-10-25 14:45:00+01:00,63036.8984375,63271.42578125,63027.1328125,63271.42578125,63271.42578125,227504128
2021-10-25 15:00:00+01:00,63266.38671875,63274.97265625,63171.43359375,63219.578125,63219.578125,49088512
2021-10-25 15:15:00+01:00,63193.75,63247.94921875,63132.6015625,63146.75,63146.75,145027072
2021-10-25 15:30:00+01:00,63139.4609375,63218.2890625,63049.55078125,63171.0546875,63171.0546875,58263552
2021-10-25 15:45:00+01:00,63215.453125,63341.47265625,63175.03515625,63333.80859375,63333.80859375,97611776
2021-10-25 16:00:00+01:00,63377.62109375,63447.921875,63320.62109375,63344.5703125,63344.5703125,99514368
2021-10-25 16:15:00+01:00,63340.46875,63427.8515625,63327.55859375,63334.2890625,63334.2890625,2160640
2021-10-25 16:30:00+01:00,63316.76953125,63520.79296875,63290.7890625,63486.02734375,63486.02734375,32215040
2021-10-25 16:45:00+01:00,63469.57421875,63671.20703125,63446.17578125,63671.20703125,63671.20703125,241401856
2021-10-25 17:00:00+01:00,63632.01171875,63673.7578125,63530.9609375,63530.9609375,63530.9609375,0
2021-10-25 17:15:00+01:00,63541.3984375,63633.109375,63535.3203125,63545.171875,63545.171875,0
2021-10-25 17:30:00+01:00,63561.48046875,63570.32421875,63447.26171875,63569.875,63569.875,137302016
2021-10-25 17:45:00+01:00,63559.39453125,63729.32421875,63559.39453125,63621.8359375,63621.8359375,147877888
2021-10-25 18:00:00+01:00,63658.46484375,63700.265625,63301.640625,63315.73046875,63315.73046875,95420416
2021-10-25 18:15:00+01:00,63306.03515625,63327.59765625,63193.74609375,63293.70703125,63293.70703125,178884608
2021-10-25 18:30:00+01:00,63239.36328125,63239.36328125,62899.375,63049.796875,63049.796875,140408832
2021-10-25 18:45:00+01:00,63017.5703125,63255.16015625,63004.79296875,63146.5234375,63146.5234375,273178624
2021-10-25 19:00:00+01:00,63119.8984375,63138.453125,62914.2890625,62976.49609375,62976.49609375,144338944
2021-10-25 19:15:00+01:00,62937.58984375,63014.8203125,62906.59765625,63000.29296875,63000.29296875,46264320
2021-10-25 19:30:00+01:00,63005.83984375,63081.2109375,62923.421875,62923.421875,62923.421875,3160064
2021-10-25 19:45:00+01:00,62935.234375,63114.83203125,62935.234375,63113.05078125,63113.05078125,23523328
2021-10-25 20:00:00+01:00,63140.88671875,63140.88671875,62975.33203125,62987.99609375,62987.99609375,96057344
2021-10-25 20:15:00+01:00,62998.34765625,62999.23828125,62957.6015625,62957.6015625,62957.6015625,25888768
2021-10-25 20:30:00+01:00,62952.52734375,62952.52734375,62828.9453125,62875.7421875,62875.7421875,160206848
2021-10-25 20:45:00+01:00,62911.21875,62911.21875,62737.26953125,62737.26953125,62737.26953125,124635136
2021-10-25 21:00:00+01:00,62723.78515625,62841.72265625,62723.78515625,62806.84765625,62806.84765625,60651520
2021-10-25 21:15:00+01:00,62811.46875,62829.76171875,62703.33203125,62732.10546875,62732.10546875,180035584
2021-10-25 21:30:00+01:00,62722.984375,62759.85546875,62713.12109375,62713.12109375,62713.12109375,94638080
2021-10-25 21:45:00+01:00,62661.671875,62718.69140625,62600.60546875,62600.60546875,62600.60546875,18642944
2021-10-25 22:00:00+01:00,62588.62890625,63081.1640625,62588.62890625,62956.9609375,62956.9609375,317935616
2021-10-25 22:15:00+01:00,63010.1171875,63094.46484375,62817.52734375,62895.35546875,62895.35546875,52062208
2021-10-25 22:30:00+01:00,62948.52734375,62982.41015625,62905.6328125,62982.41015625,62982.41015625,112814080
2021-10-25 22:45:00+01:00,62982.0,62982.0,62831.7578125,62832.90234375,62832.90234375,0
2021-10-25 23:00:00+01:00,62838.03515625,62838.03515625,62711.7265625,62837.45703125,62837.45703125,0
2021-10-25 23:15:00+01:00,62834.5625,62875.58984375,62817.84375,62875.58984375,62875.58984375,111691776
2021-10-25 23:30:00+01:00,62885.94921875,63044.3359375,62798.51171875,63044.3359375,63044.3359375,46045184
2021-10-25 23:45:00+01:00,63047.671875,63104.00390625,62976.82421875,63041.73828125,63041.73828125,154900480
2021-10-26 00:00:00+01:00,63022.2578125,63113.88671875,62970.796875,63113.88671875,63113.88671875,27502592
2021-10-26 00:15:00+01:00,63096.2109375,63132.765625,63048.26171875,63087.7734375,63087.7734375,5943296
2021-10-26 00:30:00+01:00,63096.13671875,63096.13671875,62969.45703125,62976.171875,62976.171875,0
2021-10-26 00:45:00+01:00,62967.2265625,63039.82421875,62944.5,63039.82421875,63039.82421875,110188544
2021-10-26 01:00:00+01:00,63032.76171875,63114.8828125,62840.19921875,62896.23828125,62896.23828125,0
2021-10-26 01:15:00+01:00,62913.2734375,63228.59765625,62913.2734375,63159.76953125,63159.76953125,320894976
2021-10-26 01:30:00+01:00,63229.02734375,63229.02734375,63044.6640625,63044.6640625,63044.6640625,18554880
2021-10-26 01:45:00+01:00,63048.56640625,63087.18359375,62956.390625,63053.0859375,63053.0859375,41848832
2021-10-26 02:00:00+01:00,63082.9140625,63082.9140625,62901.44140625,62901.44140625,62901.44140625,11071488
2021-10-26 02:15:00+01:00,62882.65625,63037.33203125,62866.3671875,62866.3671875,62866.3671875,82552832
2021-10-26 02:30:00+01:00,62849.2890625,62883.296875,62803.60546875,62805.2421875,62805.2421875,63852544
2021-10-26 02:45:00+01:00,62812.84375,62812.84375,62720.6015625,62720.6015625,62720.6015625,25665536
2021-10-26 03:00:00+01:00,62719.34765625,62785.55859375,62719.34765625,62753.9453125,62753.9453125,300742656
2021-10-26 03:15:00+01:00,62699.10546875,62775.06640625,62698.46484375,62765.7109375,62765.7109375,85286912
2021-10-26 03:30:00+01:00,62779.83203125,62893.359375,62773.44921875,62850.41796875,62850.41796875,45015040
2021-10-26 03:45:00+01:00,62824.32421875,62824.32421875,62742.89453125,62759.93359375,62759.93359375,35782656
2021-10-26 04:00:00+01:00,62745.203125,62755.7578125,62672.22265625,62755.7578125,62755.7578125,41656320
2021-10-26 04:15:00+01:00,62771.9140625,62789.16015625,62660.44140625,62671.21875,62671.21875,69648384
2021-10-26 04:30:00+01:00,62655.72265625,62722.140625,62655.72265625,62722.140625,62722.140625,179980288
2021-10-26 04:45:00+01:00,62734.5234375,62835.265625,62694.49609375,62827.2265625,62827.2265625,140621824
2021-10-26 05:00:00+01:00,62771.5859375,62802.21484375,62580.98046875,62580.98046875,62580.98046875,74686464
2021-10-26 05:15:00+01:00,62587.828125,62657.765625,62422.390625,62422.390625,62422.390625,155260928
2021-10-26 05:30:00+01:00,62384.1796875,62504.2109375,62335.453125,62494.22265625,62494.22265625,277118976
2021-10-26 05:45:00+01:00,62489.01953125,62595.33203125,62489.01953125,62512.65625,62512.65625,32526336
2021-10-26 06:00:00+01:00,62462.61328125,62603.1015625,62462.61328125,62553.3828125,62553.3828125,987136
2021-10-26 06:15:00+01:00,62528.13671875,62533.93359375,62473.1796875,62505.203125,62505.203125,42637312
2021-10-26 06:30:00+01:00,62490.60546875,62530.79296875,62390.015625,62446.15234375,62446.15234375,26513408
2021-10-26 06:45:00+01:00,62446.23046875,62463.09765625,62411.171875,62422.7734375,62422.7734375,59783168
2021-10-26 07:00:00+01:00,62410.828125,62410.828125,62274.91796875,62284.97265625,62284.97265625,65220608
2021-10-26 07:15:00+01:00,62323.40234375,62451.41015625,62241.16796875,62451.41015625,62451.41015625,116545536
2021-10-26 07:30:00+01:00,62479.74609375,62570.90625,62418.4453125,62570.90625,62570.90625,184645632
2021-10-26 07:45:00+01:00,62553.1953125,62553.1953125,62412.08203125,62412.08203125,62412.08203125,0
2021-10-26 08:00:00+01:00,62382.4140625,62397.03515625,62278.32421875,62278.32421875,62278.32421875,94973952
2021-10-26 08:15:00+01:00,62273.8125,62331.5703125,62248.5234375,62322.5859375,62322.5859375,7440384
2021-10-26 08:30:00+01:00,62299.72265625,62452.21484375,62299.72265625,62440.8828125,62440.8828125,159217664
2021-10-26 08:45:00+01:00,62442.12890625,62484.6640625,62430.50390625,62474.34765625,62474.34765625,76318720
